Journey Event ID,Journey ID,Event Time Stamp,Latitude,Longitude,Event Type ID,Event Description,Time Elapsed,Distance From Previous Position,Average Speed From Prev Point,Satellite Count,HDOP Value
8982896252,131129145,23 Feb 2022 17:40:36:000,51.59647,-0.2334595,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,9.0,150.0,36.11111111,14.0,0.699999988
8982896254,131129145,23 Feb 2022 17:40:46:000,51.59512,-0.2335222,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,150.0,32.3,13.0,0.699999988
8982896256,131129145,23 Feb 2022 17:40:59:000,51.59366,-0.2337743,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,164.0,27.53846154,14.0,0.600000024
8982896258,131129145,23 Feb 2022 17:41:10:000,51.59229,-0.234256,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,11.0,156.0,31.27272727,14.0,0.600000024
8982896260,131129145,23 Feb 2022 17:41:20:000,51.59083,-0.2347977,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,167.0,36.9,13.0,0.699999988
8982896262,131129145,23 Feb 2022 17:41:29:000,51.58948,-0.2353043,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,9.0,154.0,37.66666667,13.0,0.699999988
8982896264,131129145,23 Feb 2022 17:41:39:000,51.58814,-0.2352137,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,152.0,33.4,12.0,0.800000012
8982896266,131129145,23 Feb 2022 17:42:03:000,51.58727,-0.2335508,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,24.0,155.0,13.75,13.0,0.800000012
8982896268,131129145,23 Feb 2022 17:43:33:000,51.58661,-0.2317007,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,90.0,154.0,3.179775281,12.0,0.899999976
8982896270,131129145,23 Feb 2022 17:45:02:000,51.58566,-0.2300985,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,89.0,157.0,3.707865169,13.0,0.800000012
8982896272,131129145,23 Feb 2022 17:45:12:000,51.58454,-0.2288293,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,152.0,33.9,13.0,0.699999988
8985289911,131181485,24 Feb 2022 14:50:01:000,51.5801,-0.2097733,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,152.0,24.69230769,11.0,1.600000024
8985289919,131181485,24 Feb 2022 14:50:15:000,51.57896,-0.2083445,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,14.0,161.0,24.57142857,11.0,1.0
8985289927,131181485,24 Feb 2022 14:51:08:000,51.57805,-0.2081952,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,53.0,152.0,5.788461538,11.0,1.0
8985289935,131181485,24 Feb 2022 14:51:38:000,51.57729,-0.2099973,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,30.0,152.0,10.4,11.0,1.299999952
8985289943,131181485,24 Feb 2022 14:52:02:000,51.57702,-0.2084277,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,24.0,156.0,14.875,11.0,1.100000024
8985289951,131181485,24 Feb 2022 14:52:43:000,51.57743,-0.206733,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,41.0,152.0,7.097560976,8.0,1.299999952
8985289959,131181485,24 Feb 2022 14:53:34:000,51.57669,-0.2057042,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,51.0,152.0,7.111111111,11.0,1.0
8985289967,131181485,24 Feb 2022 14:53:52:000,51.57771,-0.207177,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,18.0,153.0,17.44444444,10.0,1.5
8985289975,131181485,24 Feb 2022 14:54:18:000,51.57879,-0.2069993,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,26.0,152.0,11.92307692,11.0,1.100000024
8985289983,131181485,24 Feb 2022 14:56:40:000,51.57864,-0.20726,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,142.0,155.0,1.825396825,11.0,1.100000024
8985289991,131181485,24 Feb 2022 14:58:02:000,51.57784,-0.2087997,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,82.0,155.0,3.37804878,12.0,0.800000012
8985289999,131181485,24 Feb 2022 15:04:25:000,51.57747,-0.2094562,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,383.0,95.0,0.297650131,17.0,0.600000024
8985290007,131181485,24 Feb 2022 15:04:26:000,51.57747,-0.2094562,2,RTP_EVT_JOURNEY_END,1.0,,,,
8986608579,131185958,24 Feb 2022 15:32:00:500,51.57745,-0.2094495,1,RTP_EVT_JOURNEY_START,,,,,
8986608583,131185958,24 Feb 2022 15:33:09:000,51.57687,-0.2113022,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,69.0,152.0,10.66666667,12.0,0.800000012
8986608587,131185958,24 Feb 2022 15:33:38:000,51.57787,-0.2126625,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,29.0,156.0,12.25925926,13.0,0.699999988
8986608625,131185958,24 Feb 2022 15:40:22:000,51.5819,-0.2115368,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,51.0,158.0,6.549019608,12.0,0.899999976
8986608628,131185958,24 Feb 2022 15:40:33:000,51.58331,-0.2112205,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,11.0,158.0,31.36363636,14.0,0.800000012
8986608631,131185958,24 Feb 2022 15:40:44:000,51.58468,-0.2105595,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,11.0,159.0,31.18181818,14.0,0.800000012
8986608634,131185958,24 Feb 2022 15:41:00:000,51.58606,-0.2098532,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,16.0,161.0,21.5,15.0,0.800000012
8986608637,131185958,24 Feb 2022 15:41:15:000,51.58687,-0.2113063,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,15.0,155.0,22.53333333,15.0,0.800000012
8986608641,131185958,24 Feb 2022 15:41:36:000,51.58704,-0.2134878,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,21.0,154.0,15.85714286,15.0,0.800000012
8986608644,131185958,24 Feb 2022 15:41:57:000,51.58687,-0.215655,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,21.0,152.0,15.28571429,14.0,0.800000012
8986608648,131185958,24 Feb 2022 15:42:39:000,51.58701,-0.214382,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,42.0,152.0,7.142857143,15.0,0.800000012
8986608651,131185958,24 Feb 2022 15:42:59:000,51.58841,-0.214537,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,20.0,158.0,17.1,14.0,0.800000012
8986608654,131185958,24 Feb 2022 15:48:42:000,51.58812,-0.215481,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,343.0,151.0,0.737609329,15.0,0.899999976
8986608657,131185958,24 Feb 2022 15:49:17:000,51.58813,-0.2154477,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,35.0,3.0,0.0,15.0,0.899999976
8986608661,131185958,24 Feb 2022 15:49:17:500,51.58813,-0.2154477,2,RTP_EVT_JOURNEY_END,0.0,,,,
8986817646,131187443,24 Feb 2022 15:51:17:500,51.58815,-0.215467,1,RTP_EVT_JOURNEY_START,,,,,
8986817649,131187443,24 Feb 2022 15:52:20:000,51.58679,-0.2153728,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,63.0,154.0,5.015873016,14.0,0.800000012
8986817652,131187443,24 Feb 2022 15:52:39:000,51.5854,-0.2150708,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,19.0,156.0,18.0,13.0,0.800000012
8986817667,131187443,24 Feb 2022 15:55:31:000,51.58003,-0.2096582,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,14.0,158.0,24.92857143,14.0,0.899999976
8986817670,131187443,24 Feb 2022 15:56:11:000,51.57898,-0.2087963,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,40.0,152.0,7.875,12.0,0.899999976
8986817673,131187443,24 Feb 2022 15:56:38:000,51.5781,-0.2101175,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,27.0,157.0,12.7037037,13.0,0.800000012
8986817676,131187443,24 Feb 2022 15:57:27:000,51.57839,-0.2110803,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,49.0,153.0,6.387755102,14.0,0.800000012
8986817679,131187443,24 Feb 2022 15:57:46:000,51.57878,-0.2094393,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,19.0,153.0,17.68421053,11.0,0.899999976
8986817682,131187443,24 Feb 2022 15:58:15:000,51.57971,-0.2093022,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,29.0,153.0,11.64285714,13.0,0.800000012
8986817685,131187443,24 Feb 2022 15:59:18:000,51.58062,-0.2109215,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,63.0,156.0,5.063492063,11.0,0.899999976
8995309739,131348582,26 Feb 2022 19:39:55:000,51.58509,-0.2257125,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,17.0,150.0,19.35294118,12.0,1.200000048
8995309744,131348582,26 Feb 2022 19:40:34:000,51.58587,-0.226462,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,39.0,152.0,8.461538462,14.0,0.699999988
8995309749,131348582,26 Feb 2022 19:40:47:000,51.58572,-0.228786,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,162.0,27.53846154,13.0,0.800000012
8995309754,131348582,26 Feb 2022 19:41:26:000,51.58508,-0.2294547,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,39.0,160.0,8.58974359,15.0,0.699999988
8995309759,131348582,26 Feb 2022 19:41:39:000,51.58393,-0.228106,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,158.0,26.61538462,12.0,0.899999976
8995309779,131348582,26 Feb 2022 19:44:52:000,51.58448,-0.2290078,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,162.0,27.46153846,13.0,0.800000012
8995309784,131348582,26 Feb 2022 19:45:08:000,51.58554,-0.230525,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,16.0,158.0,21.875,12.0,1.100000024
8995309789,131348582,26 Feb 2022 19:45:19:000,51.58662,-0.232011,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,11.0,158.0,31.90909091,13.0,0.800000012
8995309794,131348582,26 Feb 2022 19:45:29:000,51.58731,-0.2340787,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,163.0,35.9,11.0,1.0
8995309799,131348582,26 Feb 2022 19:45:39:000,51.58841,-0.2355443,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,164.0,36.4,13.0,0.800000012
8995309804,131348582,26 Feb 2022 19:45:49:000,51.58984,-0.2353308,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,161.0,35.6,13.0,0.800000012
8995309809,131348582,26 Feb 2022 19:45:58:000,51.59123,-0.2348457,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,9.0,158.0,38.66666667,13.0,0.800000012
8995309814,131348582,26 Feb 2022 19:46:11:000,51.59259,-0.2343657,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,155.0,25.84615385,13.0,0.899999976
8995309819,131348582,26 Feb 2022 19:47:22:000,51.59393,-0.233889,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,71.0,157.0,4.577464789,13.0,0.800000012
8995309824,131348582,26 Feb 2022 19:47:30:000,51.59539,-0.2336727,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,163.0,45.375,12.0,1.200000048
8995309829,131348582,26 Feb 2022 19:47:38:000,51.59689,-0.2335988,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,167.0,46.0,12.0,0.899999976
8995309834,131348582,26 Feb 2022 19:47:46:000,51.59837,-0.2335297,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,165.0,45.625,13.0,0.899999976
8995309839,131348582,26 Feb 2022 19:47:54:000,51.59975,-0.2335772,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,154.0,42.125,13.0,0.800000012
8995309844,131348582,26 Feb 2022 19:48:39:000,51.60107,-0.2343002,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,45.0,157.0,7.288888889,13.0,0.800000012
8995309849,131348582,26 Feb 2022 19:48:50:000,51.60212,-0.2358295,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,11.0,159.0,31.54545455,11.0,1.0
8995309854,131348582,26 Feb 2022 19:48:58:000,51.60313,-0.2375677,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,165.0,45.625,12.0,0.899999976
8995309859,131348582,26 Feb 2022 19:49:06:000,51.60438,-0.2389253,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,168.0,46.25,12.0,0.800000012
8995309864,131348582,26 Feb 2022 19:49:14:000,51.60572,-0.2400397,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,168.0,46.25,13.0,0.800000012
8995309869,131348582,26 Feb 2022 19:49:22:000,51.6072,-0.2405355,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,169.0,46.625,13.0,0.800000012
8995309874,131348582,26 Feb 2022 19:49:30:000,51.60872,-0.2408567,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,170.0,46.875,12.0,0.899999976
8995309879,131348582,26 Feb 2022 19:49:38:000,51.61021,-0.2412053,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,167.0,46.25,12.0,0.899999976
8995309884,131348582,26 Feb 2022 19:49:46:000,51.61172,-0.2415248,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,169.0,46.5,12.0,0.899999976
8995309889,131348582,26 Feb 2022 19:49:54:000,51.61313,-0.2416913,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,157.0,43.25,12.0,0.899999976
8995309894,131348582,26 Feb 2022 19:50:03:000,51.61452,-0.2418668,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,9.0,155.0,37.66666667,12.0,0.899999976
8995309899,131348582,26 Feb 2022 19:50:15:000,51.61575,-0.2429675,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,12.0,158.0,28.5,12.0,1.0
8995309904,131348582,26 Feb 2022 19:50:44:000,51.61644,-0.2447675,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,29.0,151.0,10.89655172,12.0,1.0
8995309909,131348582,26 Feb 2022 19:50:56:000,51.61739,-0.2463558,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,12.0,154.0,28.91666667,11.0,1.200000048
8995309914,131348582,26 Feb 2022 19:51:05:000,51.61825,-0.2481652,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,9.0,157.0,38.22222222,12.0,1.0
8995309919,131348582,26 Feb 2022 19:51:15:000,51.61911,-0.2500202,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,160.0,35.5,12.0,0.899999976
8995309924,131348582,26 Feb 2022 19:51:26:000,51.62012,-0.2515295,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,11.0,153.0,30.45454545,12.0,1.200000048
8995309929,131348582,26 Feb 2022 19:52:03:000,51.61966,-0.2525265,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,37.0,151.0,8.243243243,12.0,1.0
8995309934,131348582,26 Feb 2022 19:53:06:000,51.62072,-0.2527,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,63.0,154.0,5.158730159,13.0,0.800000012
8995309939,131348582,26 Feb 2022 19:53:32:000,51.62133,-0.2547053,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,26.0,156.0,12.5,14.0,0.699999988
8995309944,131348582,26 Feb 2022 19:54:24:000,51.62161,-0.2546742,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,52.0,155.0,6.346153846,14.0,0.699999988
8995309949,131348582,26 Feb 2022 19:54:36:000,51.62083,-0.2526995,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,12.0,166.0,31.33333333,14.0,0.800000012
8995309954,131348582,26 Feb 2022 19:54:44:000,51.61992,-0.2509975,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,156.0,42.875,13.0,0.800000012
8995309959,131348582,26 Feb 2022 19:54:52:000,51.61894,-0.2494718,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,152.0,42.0,14.0,0.800000012
8995309964,131348582,26 Feb 2022 19:55:00:000,51.61805,-0.247601,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,163.0,45.25,14.0,0.699999988
8995309969,131348582,26 Feb 2022 19:55:11:000,51.61721,-0.2458382,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,11.0,153.0,30.18181818,13.0,0.800000012
8995309974,131348582,26 Feb 2022 19:55:34:000,51.61643,-0.2440283,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,23.0,157.0,14.65217391,13.0,0.800000012
8995309979,131348582,26 Feb 2022 19:55:47:000,51.6155,-0.2423673,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,156.0,26.30769231,13.0,0.899999976
8995309984,131348582,26 Feb 2022 19:55:57:000,51.61418,-0.2416238,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,157.0,34.8,14.0,0.699999988
8995309989,131348582,26 Feb 2022 19:56:06:000,51.6128,-0.24153,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,9.0,154.0,37.88888889,14.0,0.800000012
8995309994,131348582,26 Feb 2022 19:56:14:000,51.61143,-0.2413415,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,153.0,42.25,13.0,0.800000012
8995309999,131348582,26 Feb 2022 19:56:22:000,51.61001,-0.2410347,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,159.0,44.5,12.0,0.899999976
8995310004,131348582,26 Feb 2022 19:56:30:000,51.60852,-0.2407015,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,167.0,46.375,14.0,0.800000012
8995310009,131348582,26 Feb 2022 19:56:38:000,51.60707,-0.240383,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,163.0,45.0,14.0,0.800000012
8995310014,131348582,26 Feb 2022 19:56:46:000,51.60573,-0.2398882,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,153.0,42.375,14.0,0.800000012
8995310019,131348582,26 Feb 2022 19:56:54:000,51.60452,-0.2388815,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,152.0,42.0,14.0,0.800000012
8995310024,131348582,26 Feb 2022 19:57:03:000,51.60332,-0.2375873,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,9.0,161.0,39.66666667,13.0,0.800000012
8995310029,131348582,26 Feb 2022 19:57:13:000,51.6023,-0.235911,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,163.0,35.8,13.0,0.800000012
8995310034,131348582,26 Feb 2022 19:57:24:000,51.60141,-0.2341642,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,11.0,156.0,30.72727273,14.0,0.800000012
8995310039,131348582,26 Feb 2022 19:57:28:000,51.60115,-0.2339338,8,RTP_EVT_EXCESSIVE_DECELERATION,4.0,,,,
8995310044,131348582,26 Feb 2022 19:57:50:000,51.60099,-0.2338403,7,RTP_EVT_EXCESSIVE_ACCELERATION,22.0,,,,
8995310049,131348582,26 Feb 2022 19:57:58:000,51.60004,-0.2334565,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,164.0,10.58823529,15.0,0.699999988
8995310054,131348582,26 Feb 2022 19:58:06:000,51.59857,-0.2333142,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,164.0,45.875,15.0,0.699999988
8995310059,131348582,26 Feb 2022 19:58:14:000,51.59705,-0.2333793,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,169.0,46.375,15.0,0.699999988
8995310064,131348582,26 Feb 2022 19:58:22:000,51.59557,-0.2334535,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,165.0,45.25,14.0,0.699999988
8995310069,131348582,26 Feb 2022 19:58:32:000,51.59416,-0.2335812,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,157.0,34.1,15.0,0.699999988
8995310074,131348582,26 Feb 2022 19:58:45:000,51.59277,-0.234087,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,159.0,26.69230769,15.0,0.699999988
8995310079,131348582,26 Feb 2022 19:58:56:000,51.59136,-0.2346125,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,11.0,161.0,32.18181818,15.0,0.699999988
8995310084,131348582,26 Feb 2022 19:59:06:000,51.58995,-0.2351412,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,161.0,35.7,15.0,0.699999988
8995310089,131348582,26 Feb 2022 19:59:16:000,51.58857,-0.2354325,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,156.0,34.8,15.0,0.699999988
8995310094,131348582,26 Feb 2022 19:59:27:000,51.58744,-0.2341925,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,11.0,158.0,31.36363636,15.0,0.699999988
8995310099,131348582,26 Feb 2022 19:59:59:000,51.58684,-0.232206,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,32.0,155.0,9.71875,14.0,0.699999988
8995310104,131348582,26 Feb 2022 20:00:14:000,51.58598,-0.2305093,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,15.0,151.0,22.13333333,14.0,0.699999988
8995310109,131348582,26 Feb 2022 20:00:30:000,51.58484,-0.2292475,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,16.0,154.0,21.375,14.0,0.800000012
8995310114,131348582,26 Feb 2022 20:00:50:000,51.5837,-0.2279282,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,20.0,156.0,16.8,14.0,0.800000012
8995688997,131350956,26 Feb 2022 20:24:48:500,51.58265,-0.2113765,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,11.0,156.0,31.81818182,15.0,0.800000012
8995689002,131350956,26 Feb 2022 20:24:57:500,51.58398,-0.2109388,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,9.0,151.0,37.0,14.0,1.0
8995689007,131350956,26 Feb 2022 20:25:06:500,51.58527,-0.2102483,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,9.0,151.0,37.22222222,15.0,0.800000012
8995689012,131350956,26 Feb 2022 20:25:13:500,51.58618,-0.2097845,8,RTP_EVT_EXCESSIVE_DECELERATION,7.0,,,,
8995689017,131350956,26 Feb 2022 20:25:22:500,51.58649,-0.2100498,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,9.0,151.0,19.9375,17.0,0.600000024
8995689022,131350956,26 Feb 2022 20:25:50:500,51.58701,-0.2121007,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,28.0,156.0,11.96428571,17.0,0.600000024
8995689027,131350956,26 Feb 2022 20:26:17:500,51.58701,-0.2142512,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,27.0,151.0,11.81481481,16.0,0.699999988
8995689032,131350956,26 Feb 2022 20:27:04:500,51.58836,-0.2145123,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,47.0,152.0,6.765957447,14.0,0.800000012
8995689037,131350956,26 Feb 2022 20:27:38:500,51.5892,-0.215653,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,34.0,157.0,9.911764706,14.0,0.800000012
8995689042,131350956,26 Feb 2022 20:28:10:500,51.59013,-0.2145608,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,32.0,155.0,10.21875,15.0,0.800000012
8995689047,131350956,26 Feb 2022 20:28:59:500,51.59111,-0.2143687,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,49.0,151.0,6.244897959,14.0,0.800000012
8995689052,131350956,26 Feb 2022 20:35:06:500,51.5911,-0.2142902,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,367.0,39.0,0.005449591,15.0,0.699999988
8995689057,131350956,26 Feb 2022 20:35:07:000,51.5911,-0.2142902,2,RTP_EVT_JOURNEY_END,1.0,,,,
8993047379,131355446,26 Feb 2022 22:30:16:500,51.59114,-0.2143582,1,RTP_EVT_JOURNEY_START,,,,,
8993047388,131355446,26 Feb 2022 22:30:32:000,51.5919,-0.2161723,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,16.0,154.0,13.78571429,6.0,1.299999952
8993047397,131355446,26 Feb 2022 22:30:52:000,51.59143,-0.2174575,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,20.0,155.0,16.45,8.0,1.200000048
8993047406,131355446,26 Feb 2022 22:31:07:000,51.59025,-0.2185292,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,15.0,159.0,22.8,9.0,1.200000048
8993047415,131355446,26 Feb 2022 22:31:17:000,51.58979,-0.2194588,8,RTP_EVT_EXCESSIVE_DECELERATION,10.0,,,,
8993047424,131355446,26 Feb 2022 22:31:38:000,51.5896,-0.2203818,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,21.0,160.0,10.87096774,9.0,1.200000048
8993047433,131355446,26 Feb 2022 22:31:54:000,51.58896,-0.2214155,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,16.0,152.0,20.8125,9.0,1.200000048
8993047442,131355446,26 Feb 2022 22:32:08:000,51.58756,-0.2208663,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,14.0,160.0,24.92857143,9.0,1.200000048
8993047496,131355446,26 Feb 2022 22:34:48:000,51.58233,-0.2126582,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,90.0,150.0,2.955555556,10.0,1.0
8993047514,131355446,26 Feb 2022 22:36:01:000,51.5806,-0.2106,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,28.0,158.0,12.07142857,11.0,1.0
8993047523,131355446,26 Feb 2022 22:36:14:000,51.57965,-0.209083,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,151.0,25.30769231,11.0,1.0
8993047532,131355446,26 Feb 2022 22:36:27:000,51.57854,-0.207853,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,150.0,25.15384615,11.0,1.0
8993047541,131355446,26 Feb 2022 22:36:45:000,51.57766,-0.2093157,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,18.0,156.0,19.22222222,11.0,1.0
8993047550,131355446,26 Feb 2022 22:36:58:000,51.57695,-0.2112488,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,156.0,26.23076923,11.0,1.0
8993047559,131355446,26 Feb 2022 22:37:11:000,51.57642,-0.213325,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,155.0,25.69230769,12.0,0.899999976
8993047568,131355446,26 Feb 2022 22:37:29:000,51.5755,-0.2135878,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,18.0,158.0,19.16666667,12.0,0.899999976
8993047577,131355446,26 Feb 2022 22:38:49:000,51.57472,-0.2122155,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,80.0,150.0,3.5,13.0,0.800000012
8993047586,131355446,26 Feb 2022 22:39:11:000,51.57566,-0.2138038,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,22.0,154.0,15.40909091,13.0,0.800000012
8993047595,131355446,26 Feb 2022 22:39:49:000,51.57577,-0.2154162,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,38.0,157.0,8.710526316,13.0,0.800000012
8993047604,131355446,26 Feb 2022 22:40:14:000,51.57672,-0.2168447,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,25.0,153.0,13.08,13.0,0.800000012
8993047622,131355446,26 Feb 2022 22:40:46:000,51.57494,-0.2198842,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,153.0,25.15384615,13.0,0.800000012
8993047631,131355446,26 Feb 2022 22:41:12:000,51.57571,-0.2185103,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,26.0,156.0,13.11538462,13.0,0.800000012
